first_name,last_name,team,salary,pos,age,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts
Precious,Achiuwa,TOR,2711280.00,C,22,73,28,1725,265,603,0.439,56,156,0.359,209,447,0.468,0.486,78,131,0.595,146,327,473,82,37,41,84,151,664
Bam,Adebayo,MIA,28103550.00,C,24,56,56,1825,406,729,0.557,0,6,0,406,723,0.562,0.557,256,340,0.753,137,427,564,190,80,44,148,171,1068
LaMarcus,Aldridge,BRK,2641691.00,C,36,47,12,1050,252,458,0.55,14,46,0.304,238,412,0.578,0.566,89,102,0.873,73,185,258,42,14,47,44,78,607
Grayson,Allen,MIL,4054695.00,SG,26,66,61,1805,255,569,0.448,159,389,0.409,96,180,0.533,0.588,64,74,0.865,32,190,222,100,46,18,43,96,733
Jarrett,Allen,CLE,20000000.00,C,23,56,56,1809,369,545,0.677,1,10,0.1,368,535,0.688,0.678,165,233,0.708,192,410,602,92,44,75,94,97,904
Jose,Alvarado,NOP,1500000.00,PG,23,54,1,834,131,294,0.446,32,110,0.291,99,184,0.538,0.5,36,53,0.679,25,75,100,152,71,7,40,73,330
Kyle,Anderson,MEM,9937150.00,PF,28,69,11,1484,209,469,0.446,36,109,0.33,173,360,0.481,0.484,67,105,0.638,69,299,368,183,77,45,71,108,521
Giannis,Antetokounmpo,MIL,39344970.00,PF,27,67,67,2204,689,1245,0.553,71,242,0.293,618,1003,0.616,0.582,553,766,0.722,134,644,778,388,72,91,219,212,2002
Carmelo,Anthony,LAL,2641691.00,PF,37,69,3,1793,319,723,0.441,149,397,0.375,170,326,0.521,0.544,132,159,0.83,62,226,288,68,47,52,59,166,919
Cole,Anthony,ORL,3449400.00,PG,21,65,65,2059,357,912,0.391,132,391,0.338,225,521,0.432,0.464,216,253,0.854,32,316,348,369,46,17,170,171,1062
OG,Anunoby,TOR,16071429.00,SF,24,48,48,1728,309,697,0.443,115,317,0.363,194,380,0.511,0.526,89,118,0.754,74,190,264,125,71,25,80,131,822
Deni,Avdija,WAS,4692840.00,SF,21,82,8,1984,250,579,0.432,82,259,0.317,168,320,0.525,0.503,103,136,0.757,52,373,425,167,59,44,87,190,685
Deandre,Ayton,PHO,12632950.00,C,23,58,58,1713,442,697,0.634,7,19,0.368,435,678,0.642,0.639,106,142,0.746,149,444,593,84,40,40,91,142,997
LaMelo,Ball,CHO,8231760.00,PG,20,75,75,2422,538,1254,0.429,220,565,0.389,318,689,0.462,0.517,212,243,0.872,108,393,501,571,119,30,245,237,1508
Lonzo,Ball,CHI,18604651.00,PG,24,35,35,1212,162,383,0.423,110,260,0.423,52,123,0.423,0.567,21,28,0.75,35,155,190,178,64,31,82,85,455
Mo,Bamba,ORL,7568742.00,C,23,71,69,1824,296,617,0.48,107,281,0.381,189,336,0.563,0.566,57,73,0.781,148,424,572,85,38,118,77,182,756
Desmond,Bane,MEM,2033160.00,SF,23,76,76,2266,508,1101,0.461,228,523,0.436,280,578,0.484,0.565,140,155,0.903,46,288,334,208,92,29,111,196,1384
Dalano,Banton,TOR,925258.00,SF,22,64,1,696,83,202,0.411,13,51,0.255,70,151,0.464,0.443,26,44,0.591,38,86,124,99,28,10,53,68,205
Harrison,Barnes,SAC,20284091.00,PF,29,77,77,2587,391,834,0.469,142,360,0.394,249,474,0.525,0.554,341,413,0.826,82,350,432,186,53,14,118,94,1265
Charles,Bassey,PHI,925258.00,PF,21,23,0,168,30,47,0.638,0,4,0,30,43,0.698,0.638,9,12,0.75,22,40,62,7,5,17,8,32,69
Keita,Bates-Diop,SAS,1729217.00,SF,26,59,14,956,136,263,0.517,17,55,0.309,119,208,0.572,0.549,46,61,0.754,62,169,231,41,27,14,45,61,335
Kent,Bazemore,LAL,2401537.00,SF,32,39,14,545,45,139,0.324,29,80,0.363,16,59,0.271,0.428,13,17,0.765,13,56,69,34,25,9,21,70,132
Darius,Bazley,OKC,2513040.00,PF,21,69,53,1924,274,649,0.422,80,269,0.297,194,380,0.511,0.484,117,170,0.688,71,365,436,97,58,70,90,68,745
Bradley,Beal,WAS,34502130.00,SG,28,40,40,1439,348,771,0.451,63,210,0.3,285,561,0.508,0.492,169,203,0.833,38,151,189,265,36,15,135,95,928
Malik,Beasley,MIN,14391964.00,SG,25,79,18,1976,332,850,0.391,240,637,0.377,92,213,0.432,0.532,49,60,0.817,26,201,227,116,43,12,43,88,953
Patrick,Beverley,MIN,14320988.00,PG,33,58,54,1476,177,436,0.406,83,242,0.343,94,194,0.485,0.501,96,133,0.722,62,178,240,268,67,52,73,174,533
Khem,Birch,TOR,6350000.00,C,29,55,28,991,97,200,0.485,0,14,0,97,186,0.522,0.485,53,71,0.746,122,117,239,56,30,26,29,104,247
Goga,Bitadze,IND,3098400.00,C,22,50,16,729,131,252,0.52,23,80,0.288,108,172,0.628,0.565,64,94,0.681,79,98,177,55,21,42,46,107,349
Nemanja,Bjelica,GSW,2089448.00,C,33,71,0,1142,160,342,0.468,54,149,0.362,106,193,0.549,0.547,59,81,0.728,62,232,294,159,41,26,87,128,433
Eric,Bledsoe,POR,18125000.00,PG,32,54,29,1361,197,468,0.421,51,163,0.313,146,305,0.479,0.475,89,117,0.761,28,154,182,225,69,19,116,85,534
Bol,Bol,ORL,2161152.00,PF,22,14,0,81,15,27,0.556,1,4,0.25,14,23,0.609,0.574,2,5,0.4,4,16,20,5,1,2,4,4,33
Leandro,Bolmaro,MIN,2353320.00,SF,21,35,2,241,17,54,0.315,5,18,0.278,12,36,0.333,0.361,11,13,0.846,16,27,43,21,6,0,13,26,50
Isaac,Bonga,TOR,1729217.00,SF,22,15,0,69,3,13,0.231,1,4,0.25,2,9,0.222,0.269,5,8,0.625,4,3,7,4,8,2,2,10,12
Devin,Booker,PHO,31610000.00,SG,25,68,68,2345,662,1421,0.466,183,478,0.383,479,943,0.508,0.53,315,363,0.868,45,297,342,329,77,26,162,180,1822
Brandon,Boston,LAC,925258.00,SG,20,51,0,760,125,325,0.385,34,111,0.306,91,214,0.425,0.437,59,72,0.819,17,94,111,51,26,13,31,43,343
Chris,Boucher,TOR,7009615.00,PF,29,80,9,1690,268,577,0.464,68,229,0.297,200,348,0.575,0.523,150,193,0.777,179,315,494,25,49,75,42,174,754
James,Bouknight,CHO,4154400.00,SG,21,31,0,304,49,141,0.348,17,49,0.347,32,92,0.348,0.408,27,31,0.871,22,30,52,26,7,1,15,29,142
Avery,Bradley,LAL,2641691.00,SG,31,62,45,1406,148,350,0.423,82,210,0.39,66,140,0.471,0.54,16,18,0.889,31,105,136,47,53,9,38,118,394
Oshae,Brissett,IND,1701593.00,SF,23,67,25,1564,208,506,0.411,83,237,0.35,125,269,0.465,0.493,114,164,0.695,108,250,358,72,44,29,54,116,613
Malcolm,Brogdon,IND,21700000.00,PG,29,36,36,1206,243,543,0.448,58,186,0.312,185,357,0.518,0.501,143,167,0.856,33,152,185,212,30,14,77,71,687
Dillon,Brooks,MEM,12200000.00,SF,26,32,31,885,227,526,0.432,46,149,0.309,181,377,0.48,0.475,90,106,0.849,29,73,102,88,36,8,50,105,590
Bruce,Brown,BRK,4736102.00,SF,25,72,45,1774,256,506,0.506,38,94,0.404,218,412,0.529,0.543,97,128,0.758,100,245,345,148,77,52,56,176,647
Greg,Brown,POR,925258.00,SF,20,48,6,640,81,190,0.426,19,61,0.311,62,129,0.481,0.476,44,65,0.677,38,97,135,35,26,24,36,90,225
Jaylen,Brown,BOS,24830357.00,SF,25,66,66,2220,576,1217,0.473,166,464,0.358,410,753,0.544,0.541,241,318,0.758,53,351,404,231,70,18,178,163,1559
Jalen,Brunson,DAL,1802057.00,PG,25,79,61,2524,506,1008,0.502,94,252,0.373,412,756,0.545,0.549,179,213,0.84,43,266,309,377,66,3,124,151,1285
Reggie,Bullock,DAL,9536000.00,SF,30,68,37,1902,201,501,0.401,141,392,0.36,60,109,0.55,0.542,40,48,0.833,33,208,241,83,41,14,40,111,583
Alec,Burks,NYK,9536000.00,SG,30,81,44,2318,285,728,0.391,157,389,0.404,128,339,0.378,0.499,217,264,0.822,47,350,397,239,85,26,91,215,944
Jared,Butler,UTA,925258.00,SG,21,42,1,360,61,151,0.404,28,88,0.318,33,63,0.524,0.497,11,16,0.688,5,40,45,63,17,8,33,47,161
Jimmy,Butler,MIA,36016200.00,SF,32,57,57,1931,398,829,0.48,27,116,0.233,371,713,0.52,0.496,396,455,0.87,102,234,336,312,94,27,121,88,1219
Kentavious,Caldwell-Pope,WAS,13038862.00,SG,28,77,77,2329,361,829,0.435,159,408,0.39,202,421,0.48,0.531,137,154,0.89,41,220,261,145,83,26,97,139,1018
Facundo,Campazzo,DEN,3804150.00,PG,30,65,4,1184,107,296,0.361,58,193,0.301,49,103,0.476,0.459,60,78,0.769,23,94,117,220,63,23,67,124,332
Clint,Capela,ATL,17103448.00,C,27,74,73,2042,370,604,0.613,0,1,0,370,603,0.614,0.613,80,169,0.473,279,598,877,92,55,93,44,166,820
Alex,Caruso,CHI,8604651.00,SG,27,41,18,1147,102,256,0.398,42,126,0.333,60,130,0.462,0.48,58,73,0.795,33,115,148,165,71,15,57,106,304
Josh,Christopher,HOU,2259240.00,SG,20,74,2,1334,224,500,0.448,56,189,0.296,168,311,0.54,0.504,83,113,0.735,52,134,186,150,65,13,114,97,587
Gary,Clark,NOP,377645.00,PF,27,38,1,378,33,88,0.375,28,70,0.4,5,18,0.278,0.534,7,10,0.7,23,67,90,18,13,7,10,20,101
Brandon,Clarke,MEM,2726880.00,PF,25,64,1,1246,288,447,0.644,5,22,0.227,283,425,0.666,0.65,85,130,0.654,135,207,342,86,39,68,34,122,666
Jordan,Clarkson,UTA,12420000.00,SG,29,79,1,2141,466,1113,0.419,190,597,0.318,276,516,0.535,0.504,144,174,0.828,67,206,273,194,66,16,129,149,1266
Amir,Coffey,LAC,153488.00,SG,24,69,30,1567,211,466,0.453,96,254,0.378,115,212,0.542,0.556,101,117,0.863,26,171,197,124,38,15,45,87,619
John,Collins,ATL,23000000.00,PF,24,54,53,1663,339,644,0.526,64,176,0.364,275,468,0.588,0.576,134,169,0.793,93,329,422,98,33,56,60,164,876
Mike,Conley,UTA,21000000.00,PG,34,72,72,2058,344,791,0.435,169,414,0.408,175,377,0.464,0.542,129,162,0.796,47,170,217,385,96,21,123,142,986
Pat,Connaughton,MIL,5333333.00,SG,29,65,19,1691,227,496,0.458,146,370,0.395,81,126,0.643,0.605,45,54,0.833,45,228,273,82,59,15,35,86,645
Jae,Crowder,PHO,9720900.00,PF,31,67,67,1886,217,544,0.399,127,365,0.348,90,179,0.503,0.516,71,90,0.789,30,324,354,124,95,30,55,173,632
Jarrett,Culver,MEM,6395160.00,SG,22,37,0,338,51,135,0.378,12,47,0.255,39,88,0.443,0.422,16,34,0.471,13,35,48,33,20,5,20,42,130
Cade,Cunningham,DET,10050120.00,PG,20,64,64,2088,429,1031,0.416,114,363,0.314,315,668,0.472,0.471,142,168,0.845,58,296,354,356,78,43,234,200,1114
Stephen,Curry,GSW,45780966.00,PG,33,64,64,2211,535,1224,0.437,285,750,0.38,250,474,0.527,0.554,275,298,0.923,34,301,335,404,85,23,206,130,1630
Anthony,Davis,LAL,35361360.00,C,28,40,40,1404,370,695,0.532,13,70,0.186,357,625,0.571,0.542,174,244,0.713,106,288,394,122,49,90,82,97,927
DeMar,DeRozan,CHI,26000000.00,PF,32,76,76,2743,774,1535,0.504,50,142,0.352,724,1393,0.52,0.521,520,593,0.877,56,336,392,374,68,24,181,178,2118
Hamidou,Diallo,DET,5200000.00,SG,23,58,29,1269,261,526,0.496,23,93,0.247,238,433,0.55,0.518,91,140,0.65,69,208,277,73,71,17,58,143,636
Gorgui,Dieng,ATL,4000000.00,C,32,44,3,371,53,112,0.473,29,68,0.426,24,44,0.545,0.603,19,26,0.731,32,89,121,34,11,13,20,52,154
Luka,Doncic,DAL,10174391.00,PG,22,65,65,2301,641,1403,0.457,201,569,0.353,440,834,0.528,0.529,364,489,0.744,56,537,593,568,75,36,292,145,1847
Luguentz,Dort,OKC,1782621.00,SF,22,51,51,1665,293,726,0.404,130,391,0.332,163,335,0.487,0.493,161,191,0.843,38,174,212,88,46,18,88,149,877
Ayo,Dosunmu,CHI,925258.00,SG,22,77,40,2110,278,535,0.52,70,186,0.376,208,349,0.596,0.585,53,78,0.679,27,187,214,256,60,29,108,182,679
PJ,Dozier,ORL,1910860.00,SG,25,18,0,340,36,99,0.364,15,48,0.313,21,51,0.412,0.439,10,13,0.769,14,49,63,29,11,6,13,33,97
Chris,Duarte,IND,3749520.00,SG,24,55,39,1541,268,621,0.432,94,255,0.369,174,366,0.475,0.507,90,112,0.804,41,185,226,114,56,10,90,95,720
Kevin,Durant,BRK,40918900.00,PF,33,55,55,2047,578,1115,0.518,115,300,0.383,463,815,0.568,0.57,372,409,0.91,29,378,407,351,48,52,191,113,1643
Anthony,Edwards,MIN,10245480.00,SG,20,72,72,2466,549,1245,0.441,215,602,0.357,334,643,0.519,0.527,220,280,0.786,62,281,343,275,105,46,190,164,1533
Kessler,Edwards,BRK,5318.00,SF,21,48,23,987,110,267,0.412,48,136,0.353,62,131,0.473,0.502,16,19,0.842,44,128,172,31,29,24,42,85,284
CJ,Elleby,POR,1517981.00,SF,21,58,28,1174,121,308,0.393,37,126,0.294,84,182,0.462,0.453,60,84,0.714,66,161,227,87,35,19,56,116,339
Joel,Embiid,PHI,31579390.00,C,27,68,68,2297,666,1334,0.499,93,251,0.371,573,1083,0.529,0.534,654,803,0.814,146,650,796,284,77,99,214,181,2079
Derrick,Favors,OKC,9720900.00,C,30,39,18,653,94,182,0.516,2,16,0.125,92,166,0.554,0.522,16,25,0.64,58,126,184,25,17,12,9,62,206
Dorian,Finney-Smith,DAL,4000000.00,PF,28,80,80,2644,326,692,0.471,172,435,0.395,154,257,0.599,0.595,56,83,0.675,122,253,375,150,88,39,80,183,880
Malachi,Flynn,TOR,2048040.00,PG,23,44,5,537,72,183,0.393,30,90,0.333,42,93,0.452,0.475,15,24,0.625,10,53,63,70,20,4,13,45,189
Evan,Fournier,NYK,18139535.00,SG,29,80,80,2358,402,965,0.417,241,619,0.389,161,346,0.465,0.541,80,113,0.708,34,176,210,171,79,20,105,180,1125
De'Aaron,Fox,SAC,28103550.00,PG,24,59,59,2083,516,1092,0.473,74,249,0.297,442,843,0.524,0.506,261,348,0.75,25,206,231,330,68,25,168,172,1367
Enes,Freedom,HOU,2641691.00,C,29,35,1,411,51,97,0.526,2,5,0.4,49,92,0.533,0.536,24,28,0.857,61,99,160,8,5,14,20,42,128
Markelle,Fultz,ORL,16500000.00,PG,23,18,3,360,83,175,0.474,4,17,0.235,79,158,0.5,0.486,25,31,0.806,4,45,49,99,20,5,40,22,195
Daniel,Gafford,WAS,1782621.00,C,23,72,53,1444,285,411,0.693,0,1,0,285,410,0.695,0.693,107,153,0.699,155,252,407,68,30,99,65,170,677
Danilo,Gallinari,ATL,20475000.00,PF,33,66,18,1672,259,597,0.434,112,294,0.381,147,303,0.485,0.528,141,156,0.904,35,273,308,101,28,12,38,93,771
Darius,Garland,CLE,7040880.00,PG,22,68,68,2430,542,1173,0.462,174,454,0.383,368,719,0.512,0.536,215,241,0.892,39,185,224,583,89,7,248,115,1473
Luka,Garza,DET,925258.00,C,23,32,5,389,66,147,0.449,16,49,0.327,50,98,0.51,0.503,38,61,0.623,58,42,100,20,9,6,18,55,186
Paul,George,LAC,39344970.00,SF,31,31,31,1077,268,636,0.421,91,257,0.354,177,379,0.467,0.493,127,148,0.858,12,201,213,176,67,13,126,74,754
Josh,Giddey,OKC,5988000.00,SG,19,54,54,1700,281,670,0.419,56,213,0.263,225,457,0.492,0.461,56,79,0.709,98,323,421,345,51,20,171,88,674
Anthony,Gill,WAS,1517981.00,PF,29,44,0,463,62,109,0.569,14,26,0.538,48,83,0.578,0.633,42,52,0.808,33,52,85,27,5,11,18,58,180
Aaron,Gordon,DEN,16409091.00,PF,26,75,75,2376,434,834,0.52,87,260,0.335,347,574,0.605,0.573,171,230,0.743,125,314,439,188,44,44,133,148,1126
Eric,Gordon,HOU,18218818.00,SG,33,57,46,1669,268,564,0.475,124,301,0.412,144,263,0.548,0.585,105,135,0.778,15,98,113,154,28,18,107,63,765
Devonte',Graham,NOP,11000000.00,PG,26,76,63,2162,296,815,0.363,192,563,0.341,104,252,0.413,0.481,118,140,0.843,37,140,177,316,71,12,105,95,902
Jerami,Grant,DET,20000000.00,PF,27,47,47,1500,298,699,0.426,91,254,0.358,207,445,0.465,0.491,217,259,0.838,28,163,191,111,44,49,85,107,904
Danny,Green,PHI,10000000.00,SF,34,62,28,1353,126,320,0.394,103,271,0.38,23,49,0.469,0.555,11,14,0.786,32,125,157,64,60,37,45,105,366
Draymond,Green,GSW,24026712.00,PF,31,46,44,1329,135,257,0.525,16,54,0.296,119,203,0.586,0.556,60,91,0.659,45,291,336,320,61,50,139,136,346
Jalen,Green,HOU,8992200.00,SG,19,67,67,2138,406,954,0.426,157,458,0.343,249,496,0.502,0.508,188,236,0.797,33,193,226,176,44,18,135,103,1157
JaMychal,Green,DEN,8292683.00,PF,31,67,8,1085,159,327,0.486,33,124,0.266,126,203,0.621,0.537,81,93,0.871,81,200,281,59,43,26,57,158,432
Javonte,Green,CHI,1669178.00,SF,28,65,45,1519,176,325,0.542,36,101,0.356,140,224,0.625,0.597,80,96,0.833,91,185,276,60,67,32,30,132,468
Jeff,Green,DEN,4500000.00,C,35,75,63,1849,277,529,0.524,53,168,0.315,224,361,0.62,0.574,165,198,0.833,41,190,231,96,28,27,71,151,772
Josh,Green,DAL,2957520.00,SG,21,67,3,1039,130,256,0.508,28,78,0.359,102,178,0.573,0.563,31,45,0.689,52,109,161,79,45,14,44,115,319
Quentin,Grimes,NYK,2168760.00,SG,21,46,6,786,95,235,0.404,72,189,0.381,23,46,0.5,0.557,13,19,0.684,24,70,94,44,31,11,28,72,275
R.J.,Hampton,ORL,2303040.00,SG,20,64,14,1402,175,457,0.383,64,183,0.35,111,274,0.405,0.453,75,117,0.641,23,171,194,158,42,13,87,101,489
Maurice,Harkless,SAC,4347600.00,SF,28,47,24,863,83,181,0.459,31,101,0.307,52,80,0.65,0.544,20,28,0.714,12,100,112,23,29,24,31,77,217
Gary,Harris,ORL,20482143.00,SG,27,61,30,1730,240,553,0.434,116,302,0.384,124,251,0.494,0.539,83,95,0.874,36,86,122,108,59,9,61,112,679
Joe,Harris,BRK,17357143.00,SF,30,14,14,423,56,124,0.452,41,88,0.466,15,36,0.417,0.617,5,6,0.833,5,51,56,14,7,2,16,31,158
Jaxson,Hayes,NOP,5348280.00,C,21,70,28,1398,245,398,0.616,20,57,0.351,225,341,0.66,0.641,144,188,0.766,115,200,315,43,33,55,54,155,654
Killian,Hayes,DET,5572680.00,PG,20,66,40,1647,176,459,0.383,44,167,0.263,132,292,0.452,0.431,57,74,0.77,36,174,210,277,78,35,111,183,453
Gordon,Hayward,CHO,29900000.00,SF,31,49,48,1564,283,617,0.459,86,220,0.391,197,397,0.496,0.528,126,149,0.846,38,186,224,177,47,22,81,85,778
Haywood,Highsmith,MIA,290967.00,SF,25,19,1,163,16,46,0.348,9,28,0.321,7,18,0.389,0.446,2,5,0.4,10,16,26,6,2,3,3,13,43
Jrue,Holiday,MIL,30133333.00,PG,31,67,64,2207,478,954,0.501,132,321,0.411,346,633,0.547,0.57,137,180,0.761,69,232,301,457,108,29,183,133,1225
Richaun,Holmes,SAC,10384500.00,C,28,45,37,1074,198,300,0.66,2,5,0.4,196,295,0.664,0.663,70,90,0.778,93,224,317,48,17,41,56,128,468
Al,Horford,BOS,27000000.00,C,35,69,69,2005,266,569,0.467,89,265,0.336,177,304,0.582,0.546,80,95,0.842,108,422,530,232,49,92,65,130,701
Dwight,Howard,LAL,2641691.00,C,36,60,27,971,134,219,0.612,8,15,0.533,126,204,0.618,0.63,96,146,0.658,118,238,356,35,34,36,47,115,372
Kevin,Huerter,ATL,4253357.00,SG,23,74,60,2188,345,760,0.454,160,411,0.389,185,349,0.53,0.559,42,52,0.808,32,222,254,203,55,26,91,185,892
De'Andre,Hunter,ATL,7775400.00,SF,24,53,52,1577,254,575,0.442,74,195,0.379,180,380,0.474,0.506,127,166,0.765,26,150,176,68,36,21,69,155,709
Bones,Hyland,DEN,2096880.00,PG,21,69,4,1310,230,571,0.403,131,358,0.366,99,213,0.465,0.518,107,125,0.856,14,174,188,191,41,20,86,153,698
Andre,Iguodala,GSW,2641691.00,SF,38,31,0,603,46,121,0.38,17,74,0.23,29,47,0.617,0.45,15,20,0.75,21,79,100,114,27,22,28,34,124
Joe,Ingles,POR,14000000.00,SF,34,45,15,1122,115,285,0.404,78,225,0.347,37,60,0.617,0.54,17,22,0.773,12,119,131,158,23,5,46,82,325
Brandon,Ingram,NOP,29467800.00,SF,24,55,55,1869,453,983,0.461,74,226,0.327,379,757,0.501,0.498,266,322,0.826,35,285,320,307,34,26,151,119,1246
Kyrie,Irving,BRK,34916200.00,PG,29,29,29,1091,289,616,0.469,100,239,0.418,189,377,0.501,0.55,118,129,0.915,16,111,127,167,41,17,73,81,796
Frank,Jackson,DET,3000000.00,PG,23,53,7,1164,194,483,0.402,86,279,0.308,108,204,0.529,0.491,86,104,0.827,19,68,87,55,27,9,38,89,560
Isaiah,Jackson,IND,2451120.00,PF,20,36,15,541,116,206,0.563,5,16,0.313,111,190,0.584,0.575,60,88,0.682,60,89,149,10,25,52,40,92,297
Jaren,Jackson,MEM,9180560.00,PF,22,78,78,2126,430,1036,0.415,128,401,0.319,302,635,0.476,0.477,284,345,0.823,119,335,454,86,73,177,130,272,1272
Reggie,Jackson,LAC,10384500.00,SG,31,75,75,2337,479,1222,0.392,167,512,0.326,312,710,0.439,0.46,138,163,0.847,39,232,271,359,55,15,173,159,1263
LeBron,James,LAL,41180544.00,SF,37,56,56,2084,640,1221,0.524,161,448,0.359,479,773,0.62,0.59,254,336,0.756,63,396,459,349,73,59,196,121,1695
Isaiah,Joe,PHI,1517981.00,SG,22,55,1,609,62,177,0.35,45,135,0.333,17,42,0.405,0.477,29,31,0.935,6,50,56,35,14,3,19,47,198
Cameron,Johnson,PHO,4437000.00,PF,25,66,16,1730,279,607,0.46,166,391,0.425,113,216,0.523,0.596,98,114,0.86,42,231,273,99,57,16,47,113,822
Jalen,Johnson,ATL,2659560.00,PF,20,22,0,120,22,41,0.537,3,13,0.231,19,28,0.679,0.573,5,7,0.714,2,24,26,3,3,2,9,9,52
James,Johnson,BRK,2641691.00,PF,34,62,10,1191,144,307,0.469,23,85,0.271,121,222,0.545,0.507,29,55,0.527,51,164,215,130,30,34,48,162,340
Keldon,Johnson,SAS,2145720.00,SF,22,75,74,2392,471,1011,0.466,159,399,0.398,312,612,0.51,0.545,177,234,0.756,80,377,457,158,58,14,92,148,1278
Nikola,Jokic,DEN,30510423.00,C,26,74,74,2476,764,1311,0.583,97,288,0.337,667,1023,0.652,0.62,379,468,0.81,206,813,1019,584,109,63,281,191,2004
Damian,Jones,SAC,1977011.00,C,26,56,15,1017,175,266,0.658,10,29,0.345,165,237,0.696,0.677,94,131,0.718,75,171,246,69,26,47,59,130,454
Derrick,Jones,CHI,9720900.00,PF,24,51,8,899,105,195,0.538,20,61,0.328,85,134,0.634,0.59,56,70,0.8,60,109,169,30,25,33,30,105,286
Herbert,Jones,NOP,1700000.00,PF,23,78,69,2335,274,576,0.476,57,169,0.337,217,407,0.533,0.525,137,163,0.84,98,198,296,167,130,60,100,238,742
Kai,Jones,CHO,2770560.00,C,21,21,0,63,9,14,0.643,1,2,0.5,8,12,0.667,0.679,3,8,0.375,3,8,11,4,1,2,6,8,22
Frank,Kaminsky,PHO,2089448.00,C,28,9,0,181,36,66,0.545,5,15,0.333,31,51,0.608,0.583,18,20,0.9,11,30,41,13,8,7,5,14,95
Luke,Kennard,LAC,12727273.00,SG,25,70,13,1919,287,639,0.449,190,423,0.449,97,216,0.449,0.598,69,77,0.896,20,209,229,146,42,6,60,101,833
Corey,Kispert,WAS,3383640.00,SF,22,77,36,1801,234,514,0.455,112,320,0.35,122,194,0.629,0.564,54,62,0.871,53,156,209,85,35,22,50,93,634
Maxi,Kleber,DAL,8750000.00,PF,30,59,21,1450,141,354,0.398,83,255,0.325,58,99,0.586,0.516,46,65,0.708,70,280,350,68,30,58,47,137,411
