first_name,last_name,team,salary,pos,age,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts
John,Konchar,MEM,2197674.00,SG,25,72,7,1292,135,262,0.515,52,126,0.413,83,136,0.61,0.615,27,49,0.551,87,242,329,109,45,22,29,90,349
Furkan,Korkmaz,PHI,4629630.00,SG,24,67,19,1414,182,470,0.387,77,266,0.289,105,204,0.515,0.469,68,84,0.81,22,153,175,127,33,9,48,58,509
Jonathan,Kuminga,GSW,5466360.00,SF,19,70,12,1185,236,460,0.513,50,149,0.336,186,311,0.598,0.567,130,190,0.684,54,180,234,64,31,22,74,146,652
Kyle,Kuzma,WAS,13000000.00,PF,26,66,66,2204,423,936,0.452,128,375,0.341,295,561,0.526,0.52,156,219,0.712,70,491,561,233,42,57,169,128,1130
Jock,Landale,SAS,925258.00,C,26,54,1,589,101,204,0.495,29,89,0.326,72,115,0.626,0.566,34,41,0.829,63,75,138,45,10,14,31,53,265
Jake,Layman,MIN,3940184.00,SF,27,34,1,231,30,73,0.411,8,35,0.229,22,38,0.579,0.466,13,18,0.722,6,30,36,9,7,5,10,12,81
Damion,Lee,GSW,1910860.00,SG,29,63,5,1256,169,383,0.441,63,187,0.337,106,196,0.541,0.523,66,75,0.88,27,176,203,63,39,6,38,95,467
Alex,Len,SAC,3731707.00,C,28,39,10,620,94,176,0.534,6,21,0.286,88,155,0.568,0.551,41,63,0.651,52,109,161,45,13,25,43,100,235
Kira,Lewis,NOP,3822240.00,PG,20,24,0,341,59,146,0.404,13,58,0.224,46,88,0.523,0.449,10,12,0.833,9,30,39,49,11,1,26,17,141
Damian,Lillard,POR,39344900.00,PG,31,29,29,1056,222,552,0.402,92,284,0.324,130,268,0.485,0.486,159,181,0.878,13,107,120,212,17,11,83,37,695
Nassir,Little,POR,2316240.00,SF,21,42,23,1088,145,315,0.46,51,154,0.331,94,161,0.584,0.541,69,94,0.734,58,178,236,54,25,36,40,82,410
Isaiah,Livers,DET,1057260.00,SF,23,19,5,383,41,90,0.456,27,64,0.422,14,26,0.538,0.606,12,14,0.857,15,42,57,21,13,7,15,37,121
Kevon,Looney,GSW,5178572.00,C,25,82,80,1732,208,364,0.571,0,1,0,208,363,0.573,0.571,75,125,0.6,208,388,596,165,50,52,67,215,491
Brook,Lopez,MIL,13302325.00,C,33,13,11,298,61,131,0.466,19,53,0.358,42,78,0.538,0.538,20,23,0.87,19,34,53,6,8,15,12,34,161
Kevin,Love,CLE,31300000.00,PF,33,74,4,1665,327,761,0.43,187,477,0.392,140,284,0.493,0.553,166,198,0.838,87,449,536,160,26,18,98,101,1007
Kyle,Lowry,MIA,26984128.00,PG,35,63,63,2133,276,627,0.44,144,382,0.377,132,245,0.539,0.555,148,174,0.851,33,249,282,474,67,17,168,177,844
Boban,Marjanovic,DAL,3500000.00,C,33,23,0,128,42,70,0.6,1,4,0.25,41,66,0.621,0.607,13,22,0.591,8,31,39,3,0,3,15,24,98
Lauri,Markkanen,CLE,15690909.00,PF,24,61,61,1878,313,703,0.445,136,380,0.358,177,323,0.548,0.542,138,159,0.868,59,286,345,81,45,30,54,130,900
Naji,Marshall,NOP,1517981.00,SF,24,55,4,735,109,269,0.405,21,105,0.2,88,164,0.537,0.444,74,93,0.796,38,104,142,62,33,8,46,69,313
Caleb,Martin,MIA,527614.00,SF,26,60,12,1372,208,410,0.507,64,155,0.413,144,255,0.565,0.585,71,93,0.763,70,160,230,64,58,30,52,104,551
Cody,Martin,CHO,1782621.00,SF,26,71,11,1866,204,423,0.482,61,159,0.384,143,264,0.542,0.554,75,107,0.701,82,203,285,179,88,32,61,116,544
Kenyon,Martin,HOU,1517981.00,SF,21,79,2,1656,279,523,0.533,60,168,0.357,219,355,0.617,0.591,78,123,0.634,80,217,297,101,34,40,60,113,696
Garrison,Mathews,HOU,1093598.00,SG,25,65,33,1712,184,461,0.399,139,386,0.36,45,75,0.6,0.55,143,180,0.794,32,158,190,64,57,24,41,168,650
Miles,McBride,NYK,925258.00,PG,21,40,2,372,32,108,0.296,17,68,0.25,15,40,0.375,0.375,8,12,0.667,4,38,42,41,14,1,5,45,89
Jaden,McDaniels,MIN,2063280.00,PF,21,70,31,1803,255,554,0.46,80,252,0.317,175,302,0.579,0.532,57,71,0.803,76,217,293,79,52,54,75,224,647
Jalen,McDaniels,CHO,1782621.00,SF,24,55,2,895,123,254,0.484,41,108,0.38,82,146,0.562,0.565,53,72,0.736,37,133,170,58,26,22,36,93,340
Doug,McDermott,SAS,13750000.00,PF,30,51,51,1223,215,465,0.462,108,256,0.422,107,209,0.512,0.578,40,51,0.784,18,97,115,64,13,6,43,79,578
JaVale,McGee,PHO,5000000.00,C,34,74,17,1172,288,458,0.629,2,9,0.222,286,449,0.637,0.631,102,146,0.699,163,333,496,42,22,81,98,181,680
Jordan,McLaughlin,MIN,1669178.00,PG,25,62,3,902,88,200,0.44,27,85,0.318,61,115,0.53,0.508,30,40,0.75,22,72,94,180,57,10,38,54,233
Ben,McLemore,POR,2389641.00,SG,28,64,6,1285,216,539,0.401,151,417,0.362,65,122,0.533,0.541,72,88,0.818,12,91,103,59,38,10,55,103,655
De'Anthony,Melton,MEM,8437500.00,SG,23,73,15,1657,281,695,0.404,139,372,0.374,142,323,0.44,0.504,90,120,0.75,64,264,328,194,104,39,112,128,791
Chimezie,Metu,SAC,1762796.00,C,24,60,20,1279,203,449,0.452,57,186,0.306,146,263,0.555,0.516,71,91,0.78,34,301,335,60,51,32,61,93,534
Khris,Middleton,MIL,35500000.00,SF,30,66,66,2141,452,1021,0.443,162,434,0.373,290,587,0.494,0.522,259,291,0.89,41,315,356,358,76,18,190,160,1325
Patty,Mills,BRK,5890000.00,PG,33,81,48,2346,324,794,0.408,227,568,0.4,97,226,0.429,0.551,48,59,0.814,18,138,156,183,51,17,73,112,923
Davion,Mitchell,SAC,4603320.00,PG,23,75,19,2076,352,843,0.418,101,320,0.316,251,523,0.48,0.477,56,85,0.659,33,133,166,313,55,24,114,141,861
Donovan,Mitchell,UTA,28103550.00,SG,25,67,67,2266,617,1376,0.448,232,654,0.355,385,722,0.533,0.533,267,313,0.853,55,227,282,358,99,12,200,164,1733
Evan,Mobley,CLE,8075160.00,PF,20,69,69,2331,422,830,0.508,23,92,0.25,399,738,0.541,0.522,167,252,0.663,143,427,570,174,56,115,133,147,1034
Malik,Monk,LAL,1789256.00,SG,23,76,37,2139,391,826,0.473,173,442,0.391,218,384,0.568,0.578,93,117,0.795,37,219,256,218,61,29,122,138,1048
Moses,Moody,GSW,3562080.00,SG,19,52,11,607,80,183,0.437,40,110,0.364,40,73,0.548,0.546,28,36,0.778,17,63,80,23,7,10,13,43,228
Ja,Morant,MEM,9603360.00,PG,22,57,57,1889,580,1177,0.493,88,256,0.344,492,921,0.534,0.53,316,415,0.761,77,248,325,384,66,22,196,86,1564
Marcus,Morris,LAC,15627907.00,PF,32,54,54,1564,300,691,0.434,101,275,0.367,199,416,0.478,0.507,129,148,0.872,26,213,239,113,28,18,69,115,830
Markieff,Morris,MIA,2641691.00,PF,32,17,1,298,54,114,0.474,13,39,0.333,41,75,0.547,0.531,8,9,0.889,17,28,45,23,6,1,20,33,129
Monte,Morris,DEN,8333333.00,PG,26,75,74,2239,374,773,0.484,124,314,0.395,250,459,0.545,0.564,73,84,0.869,27,199,226,333,56,14,78,92,945
Dejounte,Murray,SAS,15428571.00,PG,25,68,68,2366,573,1241,0.462,96,294,0.327,477,947,0.504,0.5,196,247,0.794,80,483,563,627,138,23,180,138,1438
Mike,Muscala,OKC,3500000.00,C,30,43,0,592,113,248,0.456,70,163,0.429,43,85,0.506,0.597,48,57,0.842,21,108,129,22,18,26,14,58,344
Abdel,Nader,PHO,2000000.00,SF,28,14,0,145,12,35,0.343,4,14,0.286,8,21,0.381,0.4,6,10,0.6,4,23,27,7,8,4,11,20,34
Aaron,Nesmith,BOS,3631200.00,SF,22,52,3,574,72,182,0.396,31,115,0.27,41,67,0.612,0.481,21,26,0.808,15,74,89,22,20,5,31,70,196
Raul,Neto,WAS,2089448.00,PG,29,70,19,1372,204,441,0.463,35,120,0.292,169,321,0.526,0.502,83,108,0.769,13,121,134,217,55,3,79,104,526
Georges,Niang,PHI,3300000.00,PF,28,76,7,1736,246,563,0.437,156,387,0.403,90,176,0.511,0.575,52,59,0.881,25,178,203,102,30,13,59,190,700
Daishen,Nix,HOU,292466.00,SG,19,24,0,261,27,67,0.403,7,26,0.269,20,41,0.488,0.455,16,30,0.533,7,26,33,40,15,0,26,21,77
Nerlens,Noel,NYK,8800000.00,C,27,25,11,562,32,60,0.533,0,3,0,32,57,0.561,0.533,21,30,0.7,48,93,141,23,30,31,20,67,85
Jaylen,Nowell,MIN,1782621.00,SG,22,62,1,975,196,413,0.475,63,160,0.394,133,253,0.526,0.551,72,92,0.783,22,101,123,130,27,10,36,73,527
Frank,Ntilikina,DAL,1789256.00,PG,23,58,5,685,89,223,0.399,38,111,0.342,51,112,0.455,0.484,24,25,0.96,12,67,79,69,27,7,31,61,240
Jusuf,Nurkic,POR,12000000.00,C,27,56,56,1579,321,600,0.535,15,56,0.268,306,544,0.563,0.548,185,268,0.69,167,452,619,157,62,34,143,189,842
David,Nwaba,HOU,4650000.00,SF,29,46,4,609,85,176,0.483,15,49,0.306,70,127,0.551,0.526,48,67,0.716,41,110,151,35,28,20,21,55,233
Jordan,Nwora,MIL,1517981.00,SF,23,62,13,1185,186,462,0.403,79,227,0.348,107,235,0.455,0.488,36,43,0.837,37,184,221,59,25,17,57,78,487
Chuma,Okeke,ORL,3277080.00,PF,23,70,20,1749,216,575,0.376,118,371,0.318,98,204,0.48,0.478,55,65,0.846,47,300,347,118,97,42,57,95,605
Josh,Okogie,MIN,4087904.00,SG,23,49,6,516,42,104,0.404,14,47,0.298,28,57,0.491,0.471,35,51,0.686,29,41,70,25,26,12,23,53,133
Isaac,Okoro,CLE,6720720.00,SF,21,67,61,1981,207,431,0.48,55,157,0.35,152,274,0.555,0.544,119,155,0.768,72,129,201,121,56,22,58,164,588
KZ,Okpala,OKC,1782621.00,PF,22,21,0,244,30,69,0.435,9,26,0.346,21,43,0.488,0.5,8,11,0.727,11,30,41,14,4,7,5,25,77
Kelly,Olynyk,DET,12195122.00,C,30,40,1,764,128,286,0.448,40,119,0.336,88,167,0.527,0.517,69,89,0.775,54,123,177,111,31,19,58,100,365
Cedi,Osman,CLE,8050000.00,SF,26,66,3,1462,247,572,0.432,128,359,0.357,119,213,0.559,0.544,87,131,0.664,25,121,146,135,52,10,67,127,709
Kelly,Oubre,CHO,12000000.00,SF,26,76,13,1999,410,932,0.44,191,553,0.345,219,379,0.578,0.542,126,189,0.667,79,223,302,84,77,31,67,189,1137
Kevin,Pangos,CLE,1669178.00,PG,29,24,3,166,15,46,0.326,6,26,0.231,9,20,0.45,0.391,3,4,0.75,2,9,11,30,3,0,7,11,39
Eric,Paschall,UTA,1782621.00,PF,25,58,3,736,114,235,0.485,40,108,0.37,74,127,0.583,0.57,66,86,0.767,30,76,106,36,9,5,27,51,334
Chris,Paul,PHO,30800000.00,PG,36,65,65,2139,363,736,0.493,63,199,0.317,300,537,0.559,0.536,169,202,0.837,22,261,283,702,121,20,153,134,958
Cameron,Payne,PHO,6500000.00,PG,27,58,12,1278,240,587,0.409,71,211,0.336,169,376,0.449,0.469,75,89,0.843,24,151,175,282,40,17,103,119,626
Elfrid,Payton,PHO,2239544.00,PG,27,50,1,549,67,175,0.383,4,18,0.222,63,157,0.401,0.394,12,32,0.375,21,67,88,99,25,6,47,38,150
Gary,Payton,GSW,1939350.00,PG,29,71,16,1247,212,344,0.616,43,120,0.358,169,224,0.754,0.679,35,58,0.603,72,175,247,64,96,22,40,131,502
Mason,Plumlee,CHO,8137500.00,C,31,73,73,1793,205,320,0.641,0,2,0,205,318,0.645,0.641,67,171,0.392,176,389,565,226,61,52,100,224,477
Jakob,Poeltl,SAS,8750000.00,C,26,68,67,1970,410,663,0.618,1,1,1,409,662,0.618,0.619,94,190,0.495,262,372,634,189,45,118,109,212,915
Aleksej,Pokusevski,OKC,3113160.00,PF,20,61,12,1233,186,456,0.408,57,197,0.289,129,259,0.498,0.47,35,50,0.7,73,245,318,131,39,38,94,88,464
Jordan,Poole,GSW,2161440.00,SG,22,76,51,2283,474,1058,0.448,211,580,0.364,263,478,0.55,0.548,246,266,0.925,34,226,260,304,60,23,187,206,1405
Kevin,Porter,HOU,2130240.00,PG,21,61,61,1907,335,808,0.415,155,413,0.375,180,395,0.456,0.511,124,193,0.642,43,224,267,376,69,22,192,156,949
Michael,Porter,DEN,5258735.00,SF,23,9,9,265,37,103,0.359,10,48,0.208,27,55,0.491,0.408,5,9,0.556,9,50,59,17,10,2,12,16,89
Otto,Porter,GSW,2389641.00,PF,28,63,15,1396,193,416,0.464,80,216,0.37,113,200,0.565,0.56,49,61,0.803,86,276,362,94,68,29,37,83,515
Bobby,Portis,MIL,4347600.00,C,26,72,59,2028,417,871,0.479,133,338,0.393,284,533,0.533,0.555,85,113,0.752,180,477,657,86,53,51,90,174,1052
Dwight,Powell,DAL,11000000.00,C,30,82,71,1798,269,401,0.671,13,37,0.351,256,364,0.703,0.687,166,212,0.783,173,231,404,97,37,39,64,220,717
Joshua,Primo,SAS,3946800.00,SG,19,50,16,965,101,270,0.374,42,137,0.307,59,133,0.444,0.452,44,59,0.746,32,81,113,81,20,23,57,79,288
Payton,Pritchard,BOS,2137440.00,SG,24,71,2,1001,160,373,0.429,101,245,0.412,59,128,0.461,0.564,21,21,1,32,102,134,139,25,6,41,61,442
Immanuel,Quickley,NYK,2210640.00,PG,22,78,3,1802,284,724,0.392,137,396,0.346,147,328,0.448,0.487,177,201,0.881,31,216,247,275,54,3,99,167,882
Jahmi'us,Ramsey,SAC,1517981.00,SG,20,19,0,134,24,58,0.414,5,18,0.278,19,40,0.475,0.457,7,14,0.5,4,9,13,7,1,1,5,10,60
Julius,Randle,NYK,19800000.00,PF,27,72,72,2544,512,1246,0.411,120,390,0.308,392,856,0.458,0.459,303,401,0.756,125,591,716,370,53,39,245,205,1447
Austin,Reaves,LAL,925258.00,SG,23,61,19,1418,146,318,0.459,53,167,0.317,93,151,0.616,0.542,99,118,0.839,45,148,193,110,29,20,40,87,444
Paul,Reed,PHI,1517981.00,SG,26,48,5,668,81,161,0.503,37,86,0.43,44,75,0.587,0.618,10,15,0.667,14,94,108,53,24,9,16,63,209
Naz,Reid,MIN,1782621.00,C,22,77,6,1215,233,476,0.489,57,166,0.343,176,310,0.568,0.549,114,149,0.765,102,199,301,71,40,71,82,172,637
Austin,Rivers,DEN,2401537.00,SG,29,67,18,1480,146,350,0.417,79,231,0.342,67,119,0.563,0.53,32,44,0.727,19,95,114,90,51,6,54,121,403
Duncan,Robinson,MIA,15560000.00,SG,27,79,68,2043,290,726,0.399,232,624,0.372,58,102,0.569,0.559,51,61,0.836,24,179,203,129,42,14,60,201,863
Jeremiah,Robinson-Earl,OKC,2000000.00,C,21,49,36,1087,134,324,0.414,58,165,0.352,76,159,0.478,0.503,40,54,0.741,75,199,274,49,29,15,39,75,366
Isaiah,Roby,OKC,1782621.00,PF,23,45,28,948,166,323,0.514,44,99,0.444,122,224,0.545,0.582,78,116,0.672,75,142,217,71,36,34,43,109,454
Derrick,Rose,NYK,13445120.00,PG,33,26,4,636,122,274,0.445,37,92,0.402,85,182,0.467,0.513,30,31,0.968,21,57,78,103,22,12,39,15,311
D'Angelo,Russell,MIN,30013500.00,PG,25,65,65,2077,401,975,0.411,176,518,0.34,225,457,0.492,0.502,198,240,0.825,25,191,216,460,62,22,165,130,1176
Collin,Sexton,CLE,6349671.00,SG,23,11,11,316,68,151,0.45,11,45,0.244,57,106,0.538,0.487,29,39,0.744,13,23,36,23,10,0,31,25,176
Landry,Shamet,PHO,3768342.00,SG,24,69,14,1437,191,485,0.394,123,334,0.368,68,151,0.45,0.521,68,81,0.84,16,110,126,108,28,9,41,92,573
Day'Ron,Sharpe,BRK,2009040.00,PF,20,32,8,391,86,149,0.577,2,7,0.286,84,142,0.592,0.584,24,41,0.585,81,79,160,17,10,15,30,60,198
Pascal,Siakam,TOR,31320000.00,PF,27,68,68,2578,596,1207,0.494,75,218,0.344,521,989,0.527,0.525,284,379,0.749,128,452,580,360,85,42,181,225,1551
Marko,Simonovic,CHI,925258.00,C,22,9,0,35,4,15,0.267,1,5,0.2,3,10,0.3,0.3,8,11,0.727,5,5,10,0,1,1,2,6,17
Anfernee,Simons,POR,3938818.00,SG,22,57,30,1681,353,797,0.443,179,442,0.405,174,355,0.49,0.555,103,116,0.888,26,125,151,221,30,6,115,110,988
Marcus,Smart,BOS,14339285.00,PG,27,71,71,2296,300,718,0.418,119,360,0.331,181,358,0.506,0.501,142,179,0.793,42,228,270,417,119,18,159,160,861
Dennis,Smith,POR,1789256.00,PG,24,37,4,638,79,189,0.418,6,27,0.222,73,162,0.451,0.434,42,64,0.656,20,68,88,132,45,12,51,52,206
Lamar,Stevens,CLE,1517981.00,PF,24,63,13,1015,156,319,0.489,18,65,0.277,138,254,0.543,0.517,53,75,0.707,47,117,164,44,31,18,41,106,383
Isaiah,Stewart,DET,3277080.00,C,20,71,71,1816,250,490,0.51,15,46,0.326,235,444,0.529,0.526,74,103,0.718,226,391,617,82,22,78,85,211,589
Max,Strus,MIA,1669178.00,SF,25,68,16,1587,249,564,0.441,181,442,0.41,68,122,0.557,0.602,42,53,0.792,24,178,202,92,28,16,57,116,721
Jalen,Suggs,ORL,6593040.00,PG,20,48,45,1307,198,548,0.361,42,196,0.214,156,352,0.443,0.4,126,163,0.773,26,145,171,209,59,19,143,142,564
Keifer,Sykes,IND,558345.00,PG,28,32,11,566,69,190,0.363,27,90,0.3,42,100,0.42,0.434,15,17,0.882,8,37,45,62,12,4,33,51,180
Jae'Sean,Tate,HOU,1517981.00,SF,26,78,77,2056,363,729,0.498,63,202,0.312,300,527,0.569,0.541,130,184,0.707,135,285,420,222,72,41,139,286,919
Jayson,Tatum,BOS,28103550.00,SF,23,76,76,2731,708,1564,0.453,230,651,0.353,478,913,0.524,0.526,400,469,0.853,85,524,609,334,75,49,217,174,2046
Garrett,Temple,NOP,4910000.00,SG,35,59,16,1098,111,295,0.376,59,185,0.319,52,110,0.473,0.476,28,41,0.683,29,114,143,74,43,23,42,81,309
Daniel,Theis,BOS,8372093.00,C,29,47,27,977,151,291,0.519,33,107,0.308,118,184,0.641,0.576,49,72,0.681,59,169,228,41,20,31,46,111,384
Cam,Thomas,BRK,2036280.00,SG,20,67,2,1176,218,503,0.433,47,174,0.27,171,329,0.52,0.48,87,105,0.829,16,145,161,78,33,8,55,66,570
Matt,Thomas,CHI,1669178.00,SG,27,40,0,459,55,134,0.41,35,91,0.385,20,43,0.465,0.541,16,20,0.8,3,47,50,20,8,3,8,18,161
Klay,Thompson,GSW,37980720.00,SG,31,32,32,941,246,573,0.429,114,296,0.385,132,277,0.477,0.529,46,51,0.902,15,110,125,88,16,17,43,54,652
JT,Thor,CHO,1250000.00,PF,19,33,0,262,24,55,0.436,7,27,0.259,17,28,0.607,0.5,12,20,0.6,11,32,43,19,8,11,10,26,67
Matisse,Thybulle,PHI,2840160.00,SG,24,66,50,1685,150,300,0.5,45,144,0.313,105,156,0.673,0.575,34,43,0.791,42,109,151,75,115,71,39,158,379
Killian,Tillie,MEM,2000000.00,C,23,36,3,461,43,127,0.339,27,86,0.314,16,41,0.39,0.445,5,8,0.625,21,39,60,22,23,15,13,58,118
Isaiah,Todd,WAS,1500000.00,PF,20,12,0,74,7,26,0.269,4,16,0.25,3,10,0.3,0.346,2,6,0.333,3,9,12,4,4,2,4,4,20
Obi,Toppin,NYK,5105160.00,PF,23,72,10,1230,251,473,0.531,52,169,0.308,199,304,0.655,0.586,94,124,0.758,69,199,268,77,25,33,56,102,648
Juan,Toscano-Anderson,GSW,1701593.00,SF,28,73,6,994,115,235,0.489,28,87,0.322,87,148,0.588,0.549,40,70,0.571,28,148,176,127,48,17,68,115,298
Karl-Anthony,Towns,MIN,31610000.00,C,26,74,74,2476,642,1214,0.529,150,366,0.41,492,848,0.58,0.591,384,467,0.822,194,533,727,269,72,83,226,267,1818
Gary,Trent,TOR,16000000.00,SG,23,70,69,2448,450,1086,0.414,209,545,0.383,241,541,0.445,0.511,174,204,0.853,26,165,191,141,122,19,73,144,1283
P.J.,Tucker,MIA,7000000.00,PF,36,71,70,1981,207,428,0.484,80,193,0.415,127,235,0.54,0.577,45,61,0.738,100,287,387,149,58,15,66,161,539
Myles,Turner,IND,18000000.00,C,25,42,42,1235,200,393,0.509,61,183,0.333,139,210,0.662,0.587,79,105,0.752,65,232,297,44,28,118,54,119,540
Jonas,Valananus,NOP,14000000.00,C,29,74,74,2240,510,938,0.544,57,158,0.361,453,780,0.581,0.574,237,289,0.82,226,617,843,190,41,60,179,247,1314
Jarred,Vanderbilt,MIN,4259259.00,PF,22,74,67,1880,212,361,0.587,2,14,0.143,210,347,0.605,0.59,86,131,0.656,215,409,624,94,99,46,73,181,512
Fred,VanVleet,TOR,19675926.00,PG,27,65,65,2462,442,1097,0.403,242,642,0.377,200,455,0.44,0.513,194,222,0.874,44,245,289,434,111,35,170,162,1320
Devin,Vassell,SAS,4235160.00,SF,21,71,32,1937,326,764,0.427,137,380,0.361,189,384,0.492,0.516,83,99,0.838,44,262,306,136,76,41,58,143,872
Gabe,Vincent,MIA,1669178.00,PG,25,68,27,1589,214,513,0.417,119,323,0.368,95,190,0.5,0.533,44,54,0.815,22,104,126,210,62,12,98,158,591
Nikola,Vuaevia,CHI,24000000.00,C,31,73,73,2418,546,1154,0.473,104,331,0.314,442,823,0.537,0.518,92,121,0.76,142,662,804,236,70,71,136,181,1288
Dean,Wade,CLE,1782621.00,PF,25,51,28,980,99,217,0.456,51,142,0.359,48,75,0.64,0.574,20,30,0.667,31,119,150,52,29,7,16,88,269
Franz,Wagner,ORL,5007840.00,SF,20,79,79,2429,456,975,0.468,96,271,0.354,360,704,0.511,0.517,189,219,0.863,84,272,356,231,68,34,119,164,1197
Moritz,Wagner,ORL,1729217.00,C,24,63,3,960,197,396,0.497,66,201,0.328,131,195,0.672,0.581,104,129,0.806,42,190,232,87,20,13,56,123,564
Lonnie,Walker,SAS,4447896.00,SG,23,70,6,1612,311,764,0.407,111,353,0.314,200,411,0.487,0.48,116,148,0.784,18,163,181,152,44,19,71,98,849
P.J.,Washington,CHO,4215120.00,PF,23,65,28,1768,250,532,0.47,110,301,0.365,140,231,0.606,0.573,58,81,0.716,82,255,337,147,57,61,82,152,668
Coby,White,CHI,5837760.00,PG,21,61,17,1675,279,644,0.433,136,353,0.385,143,291,0.491,0.539,78,91,0.857,17,165,182,176,29,11,70,137,772
Joe,Wieskamp,SAS,202068.00,SG,22,29,0,205,20,56,0.357,14,43,0.326,6,13,0.462,0.482,7,13,0.538,4,10,14,9,4,3,2,14,61
Aaron,Wiggins,OKC,1000000.00,SG,23,50,35,1209,156,337,0.463,42,138,0.304,114,199,0.573,0.525,62,85,0.729,51,127,178,68,30,10,54,93,416
Andrew,Wiggins,GSW,31579390.00,SF,26,73,73,2329,475,1019,0.466,157,399,0.393,318,620,0.513,0.543,149,235,0.634,85,240,325,161,76,51,111,158,1256
Grant,Williams,BOS,2617800.00,PF,23,77,21,1875,205,432,0.475,106,258,0.411,99,174,0.569,0.597,86,95,0.905,64,210,274,78,38,57,62,186,602
Kenrich,Williams,OKC,2000000.00,SF,27,49,0,1072,146,317,0.461,41,121,0.339,105,196,0.536,0.525,30,55,0.545,75,145,220,108,44,10,46,81,363
Lou,Williams,ATL,5000000.00,PG,35,56,0,799,125,320,0.391,37,102,0.363,88,218,0.404,0.448,67,78,0.859,16,71,87,105,28,3,43,48,354
Patrick,Williams,CHI,7422000.00,PF,20,17,9,422,54,102,0.529,15,29,0.517,39,73,0.534,0.603,30,41,0.732,17,52,69,15,9,9,16,28,153
Dylan,Windler,CLE,2239200.00,SF,25,50,0,459,37,98,0.378,21,70,0.3,16,28,0.571,0.485,15,18,0.833,21,68,89,34,14,3,16,47,110
Christian,Wood,HOU,13666667.00,C,26,68,67,2094,440,878,0.501,131,336,0.39,309,542,0.57,0.576,207,332,0.623,110,576,686,155,54,65,126,171,1218
Delon,Wright,ATL,8526316.00,SG,29,77,8,1452,122,269,0.454,44,116,0.379,78,153,0.51,0.535,54,63,0.857,50,170,220,188,93,19,45,56,342
Omer,Yurtseven,MIA,1489065.00,C,23,56,12,706,130,247,0.526,1,11,0.091,129,236,0.547,0.528,38,61,0.623,85,209,294,49,17,20,41,84,299
Cody,Zeller,POR,2389641.00,C,29,27,0,355,51,90,0.567,0,4,0,51,86,0.593,0.567,38,49,0.776,50,75,125,22,8,6,19,56,140
